"Amount";"Exchange";"Current value in USD";"Current value in BTC";"Coin"
"61944.48000000";"Binance";"3.60";"0.00003274";"LUNA2 (Terra Classic) by Exchange"
"4187,701.42791049";"Kraken";"243.05";"0.00221312";"LUNA2 (Terra Classic) by Exchange"
"0.08297127";"Binance";"0.01";"0.00000011";"LUNA3 (Terra v2) by Exchange"
"465.09423250";"Kraken";"68.56";"0.00062431";"LUNA3 (Terra v2) by Exchange"
"-61944.58000000";"Binance";"-3.60";"-0.00003274";"LUNC (Terra Classic) by Exchange"
"872.43426071";"Binance";"242.04";"0.00220396";"MANA (Decentraland) by Exchange"
"6.58064799";"Ledger Wallets";"0.02";"0.00000015";"MARCO2 (MELEGA) by Exchange"
"1009.09992893";"Ledger Wallets";"14.88";"0.00013553";"MASA (Masa) by Exchange"
"-1.00000019";"Metamask - Matic";"-0.24";"-0.00000214";"MATIC (Polygon) by Exchange"
"33.00000000";"Ledger Wallets";"0.31";"0.00000282";"MAXI (Maximus) by Exchange"
"1000.00000000";"Metamask - Matic";"4.97";"0.00004528";"MEGADOGE (MegaDoge) by Exchange"
"7.32931900";"Solana - StepN";"1.49";"0.00001356";"MELANIA2 (Official Melania Meme) by Exchange"
"15.62014493";"Ledger Wallets";"0.05";"0.00000047";"MEME (Memetic  PepeCoin) by Exchange"
"5.62014493";"Ledger Wallets";"0.12";"0.00000105";"META (Metadium) by Exchange"
"-239.67069107";"Binance";"-45.49";"-0.00041419";"MIOTA (IOTA) by Exchange"
"187.60000000";"Ledger Wallets";"2.25";"0.00002046";"MIR2 (Mirror Protocol) by Exchange"
"7234.00000000";"Ledger Wallets";"1.96";"0.00001781";"MOMO (Momo Protocol) by Exchange"
"804828.00000000";"Binance";"0.63";"0.00000570";"MONKY (Wise Monkey) by Exchange"
"169.36000000";"Binance";"0.03";"0.00000026";"NAS (Nebulas) by Exchange"
"740000.00000000";"Ledger Wallets";"1.67";"0.00001516";"NATO (The Nation Token) by Exchange"
"1185.53978706";"Kraken";"2869.91";"0.02613228";"NEAR (NEAR Protocol) by Exchange"
"15.54274804";"Binance";"107.86";"0.00098211";"NEO (Neo) by Exchange"
"3.90055081";"Binance";"1.08";"0.00000987";"NEWT (Newton Protocol) by Exchange"
"82647.56778300";"Binance";"0.04";"0.00000035";"NFT2 (APENFT) by Exchange"
"51.82000000";"Nexus Protocol";"0.02";"0.00000022";"NLUNA (Nexus bLuna token share represen) by Exchange"
"0.12632363";"Binance";"0.01";"0.00000007";"NSBT (Neutrino System Base Token) by Exchange"
"69.28000000";"Bitget Spot";"62.47";"0.00056887";"ONDO (Ondo) by Exchange"
"2000.00000000";"Metamask - BSC - Std";"1.97";"0.00001792";"ONX (Onix) by Exchange"
"81059.90000000";"Binance";"0.08";"0.00000074";"OOKI (Ooki Protocol) by Exchange"
"52.95673400";"Kraken";"115.44";"0.00105119";"ORCA (Orca) by Exchange"
"13261.85193177";"Kraken";"693.48";"0.00631455";"OXT (Orchid) by Exchange"
"0.23381901";"Binance";"788.08";"0.00717596";"PAXG (PAX Gold) by Exchange"
"0.00066100";"SwissBorg";"2.23";"0.00002029";"PAXG (PAX Gold) by Exchange"
"14.45347188";"Binance";"76.20";"0.00069385";"PENDLE (Pendle) by Exchange"
"19933.00046200";"Solana - StepN";"604.60";"0.00550522";"PENGU7 (Pudgy Penguins) by Exchange"
"36294,348.16999999";"Binance";"361.17";"0.00328863";"PEPE4 (Pepe) by Exchange"
"411.30205196";"Binance";"44.36";"0.00040388";"PHA (Phala Network) by Exchange"
"1.98000000";"Ledger Wallets";"1.35";"0.00001226";"PIP (PipCoin) by Exchange"
"0.99000000";"Metamask Base non secure";"0.67";"0.00000613";"PIP (PipCoin) by Exchange"
"85.31063075";"Binance";"7.26";"0.00006611";"PLUME (Plume) by Exchange"
"166.30000000";"Binance";"35.64";"0.00032448";"PNUT2 (Peanut the Squirrel) by Exchange"
"2087.67704190";"Kraken Earn";"490.62";"0.00446739";"POL3 (POL prev. MATIC) by Exchange"
"1.32280217";"Ledger Wallets";"0.31";"0.00000283";"POL3 (POL prev. MATIC) by Exchange"
"19.79296146";"Ledger Wallets";"0.11";"0.00000099";"PRIME (Primechain) by Exchange"
"8.66116464";"Binance";"8.74";"0.00007960";"PROVE (Succinct) by Exchange"
"0.43224436";"Metamask - ETH non secure";"0.01";"0.00000009";"PSP2 (ParaSwap) by Exchange"
"241.33429004";"Binance";"0.23";"0.00000206";"QI (QiSwap) by Exchange"
"96.27520147";"Binance";"274.80";"0.00250220";"QTUM (Qtum) by Exchange"
"1935.95252027";"Binance";"39.59";"0.00036046";"RDNT (Radiant Capital) by Exchange"
"17178.98598103";"Kraken";"155.03";"0.00141168";"REN (Ren) by Exchange"
"92.94875082";"Binance";"321.34";"0.00292603";"RENDER (Render) by Exchange"
"38.66400000";"Binance";"39.69";"0.00036143";"REP (Augur) by Exchange"
"4.10095164";"Ledger Wallets";"20683.69";"0.18833746";"RETH (Rocket Pool ETH) by Exchange"
"3042.43659163";"Binance";"168.30";"0.00153249";"RIF (Rootstock Infrastructure Framewo) by Exchange"
"1.02055317";"RON Transaction";"0.53";"0.00000479";"RON4 (Ronin) by Exchange"
"7406.38888713";"Binance";"186.78";"0.00170072";"ROSE (Oasis) by Exchange"
"14.83340497";"Binance";"105.62";"0.00096177";"RPL (Rocket Pool) by Exchange"
"3091.83872000";"Kraken";"955.74";"0.00870262";"S5 (Sonic) by Exchange"
"1111.48741487";"Binance";"268.21";"0.00244226";"SAGA3 (Saga) by Exchange"
"72.62215432";"Binance";"6.28";"0.00005715";"SAHARA (Sahara AI) by Exchange"
"549.53420327";"Kraken";"149.88";"0.00136475";"SAND (The Sandbox) by Exchange"
"28434.19488221";"Binance";"86.29";"0.00078570";"SC (Siacoin) by Exchange"
"70.00000000";"Poloniex";"0.21";"0.00000193";"SC (Siacoin) by Exchange"
"1602.16202762";"Binance";"273.77";"0.00249282";"SCRT (Secret) by Exchange"
"103.12173494";"Binance";"29.82";"0.00027151";"SEI2 (Sei) by Exchange"
"422.55311164";"Binance";"187.74";"0.00170950";"SFP (SafePal) by Exchange"
"29660,645.55999999";"Binance";"360.43";"0.00328195";"SHIB (Shiba Inu) by Exchange"
"8776.00000000";"Signatum";"3.28";"0.00002986";"SIGT (Signatum) by Exchange"
"2.99900000";"Ledger Wallets";"0.01";"0.00000013";"SKYA (Sekuya Multiverse) by Exchange"
"117.30520106";"Binance";"74.89";"0.00068194";"SNX (Synthetixnetwork) by Exchange"
"5.58712928";"Kraken Earn";"1046.11";"0.00952548";"SOL2 (Solana) by Exchange"
"12.46274149";"Ledger Wallets";"2333.47";"0.02124768";"SOL2 (Solana) by Exchange"
"0.19800308";"Solana - StepN";"37.07";"0.00033757";"SOL2 (Solana) by Exchange"
"1.09238311";"Solana - StepN 2";"204.53";"0.00186240";"SOL2 (Solana) by Exchange"
"0.00099008";"Solana - Walken Jack";"0.19";"0.00000169";"SOL2 (Solana) by Exchange"
"50.00000000";"Metamask Base non secure";"59.34";"0.00054037";"SPX3 (SPX6900) by Exchange"
"0.01038200";"Ledger Wallets";"0.08";"0.00000069";"STATOM (Stride Staked ATOM) by Exchange"
"0.82965697";"Ledger Wallets";"3677.25";"0.03348360";"STETH (Lido Staked ETH) by Exchange"
"0.01101694";"Metamask - ETH non secure";"48.83";"0.00044463";"STETH (Lido Staked ETH) by Exchange"
"0.00099911";"Ledger Wallets";"0.02";"0.00000017";"STINJ (Stride Staked Injective) by Exchange"
"0.03557200";"Ledger Wallets";"0.01";"0.00000007";"STOSMO (Stride Staked Osmo) by Exchange"
"0.12411100";"Ledger Wallets";"0.01";"0.00000010";"STRD (Stride) by Exchange"
"650.53256121";"Binance";"81.83";"0.00074508";"STRK2 (Starknet) by Exchange"
"622.70972000";"Kraken Earn";"2104.16";"0.01915962";"SUI3 (Sui) by Exchange"
"22496.09947241";"Binance";"538.65";"0.00490471";"SUN2 (Sun New) by Exchange"
"-44.35410098";"Binance Earn";"-1.06";"-0.00000967";"SUN2 (Sun New) by Exchange"
"297.67865683";"Binance";"222.44";"0.00202548";"SUSHI (SushiSwap) by Exchange"
"22.15395000";"Bitget Spot";"0.04";"0.00000034";"SXCH (SolarX) by Exchange"
"3.45748175";"Kraken Earn";"1119.36";"0.01019245";"TAO6 (Bittensor) by Exchange"
"1331.69978000";"Ledger Wallets";"0.92";"0.00000840";"TAOCAT (TAOCat by Virtuals  Masa) by Exchange"
"0.13008938";"Ledger Wallets";"14354.50";"0.13070644";"TBTC (tBTC) by Exchange"
"513.08901778";"Binance";"394.63";"0.00359335";"THETA2 (Theta Network) by Exchange"
"76.70728800";"Kraken Earn";"124.34";"0.00113215";"TIA3 (Celestia) by Exchange"
"119.00436599";"Binance";"371.75";"0.00338502";"TONCOIN (Toncoin) by Exchange"
"183.06962200";"Binance";"4.13";"0.00003762";"TOWNS (Towns) by Exchange"
"7.48657716";"Binance";"2.17";"0.00001979";"TREE (Treehouse) by Exchange"
"216.45204876";"Solana - StepN";"3.90";"0.00003555";"TREMP (Doland Tremp) by Exchange"
"4.13395164";"Ledger Wallets";"34.03";"0.00030990";"TRUMP (Official-trump) by Exchange"
"4257.85756545";"Binance";"1475.85";"0.01343851";"TRX (TRON) by Exchange"
"3.00000000";"Ledger Wallets";"0.01";"0.00000007";"TST (Touch Social) by Exchange"
"8.48531583";"Ledger Wallets";"8.48";"0.00007719";"TUSD (TrueUSD) by Exchange"
"91.79623875";"Binance";"887.89";"0.00808478";"UNI2 (Uniswap) by Exchange"
"11414.62910000";"Kraken Earn";"11414.63";"0.10393710";"USD (US Dollar) by Exchange"
"197.30380047";"Binance";"197.49";"0.00179822";"USDC (USDC) by Exchange"
"1084.55888232";"Kraken Earn";"1085.56";"0.00988465";"USDC (USDC) by Exchange"
"312.38714800";"Ledger Wallets";"312.67";"0.00284709";"USDC (USDC) by Exchange"
"108.65486300";"Metamask Base non secure";"108.75";"0.00099028";"USDC (USDC) by Exchange"
"47.15348900";"Solana - StepN";"47.20";"0.00042976";"USDC (USDC) by Exchange"
"0.11903300";"Solana - StepN 2";"0.12";"0.00000108";"USDC (USDC) by Exchange"
"26.93940000";"SwissBorg";"26.96";"0.00024553";"USDC (USDC) by Exchange"
"5907.65796744";"Binance";"5907.66";"0.05379280";"USDT (Tether USDt) by Exchange"
"-0.87164334";"Binance Earn";"-0.87";"-0.00000794";"USDT (Tether USDt) by Exchange"
"4386.90036168";"Bitget Futures";"4386.90";"0.03994538";"USDT (Tether USDt) by Exchange"
"22.73261768";"Bitget Spot";"22.73";"0.00020699";"USDT (Tether USDt) by Exchange"
"3845.00000000";"Hatom";"3845.00";"0.03501105";"USDT (Tether USDt) by Exchange"
"4.88979360";"Kraken Earn";"4.89";"0.00004452";"USDT (Tether USDt) by Exchange"
"0.10000000";"Okex Funding";"0.10";"0.00000091";"USDT (Tether USDt) by Exchange"
"52327.58777065";"Binance";"689.52";"0.00627849";"USTC (TerraClassicUSD) by Exchange"
"2824.47539520";"Binance";"79.89";"0.00072746";"VANRY (Vanar Chain) by Exchange"
"33098.87067224";"Binance";"800.64";"0.00729027";"VET (VeChain) by Exchange"
"6722.19000000";"Bitget Spot";"9.78";"0.00008907";"VRA (Verasity) by Exchange"
"7224.64822548";"Ledger Wallets";"0.13";"0.00000119";"VRT (Venus Reward Token) by Exchange"
"11439.00000000";"Vsync";"32.90";"0.00029959";"VSX (Vsync) by Exchange"
"68130.90429362";"Binance";"123.99";"0.00112904";"VTHO (VeThor Token) by Exchange"
"0.01128265";"Ledger Wallets";"0.03";"0.00000029";"VVV3 (Venice Token) by Exchange"
"408.71162863";"Metamask Base non secure";"1172.43";"0.01067570";"VVV3 (Venice Token) by Exchange"
"164.91957000";"Kraken";"0.01";"0.00000013";"WAL (The Wasted Lands) by Exchange"
"128.07869000";"Kraken";"50.35";"0.00045851";"WAL3 (Walrus) by Exchange"
"0.15562000";"Binance";"0.18";"0.00000166";"WAVES (Waves) by Exchange"
"0.00133058";"Ledger Wallets";"5.91";"0.00005378";"WETH (WETH) by Exchange"
"237.57690678";"Binance";"211.05";"0.00192171";"WLD3 (Worldcoin) by Exchange"
"17152.68587152";"Solana - StepN";"10.21";"0.00009298";"WLKN (Walken) by Exchange"
"1133.35000000";"Solana - Walken Elda";"0.67";"0.00000614";"WLKN (Walken) by Exchange"
"2680.90000001";"Solana - Walken Jack";"1.60";"0.00001453";"WLKN (Walken) by Exchange"
"100.00000000";"Metamask Base non secure";"0.20";"0.00000178";"WORLD (World Token) by Exchange"
"8.53967597";"Ledger Wallets";"45849.45";"0.41748699";"WSTETH (Lido wstETH) by Exchange"
"5940.03643720";"Kraken";"2291.06";"0.02086147";"XLM (Stellar) by Exchange"
"22.06414939";"Kraken";"5799.14";"0.05280468";"XMR (Monero) by Exchange"
"385.88217741";"Binance";"344.40";"0.00313593";"XNO2 (Nano) by Exchange"
"2654.90255934";"Kraken Earn";"7691.26";"0.07003353";"XRP (Ripple) by Exchange"
"40.08018400";"Ledger Wallets";"116.11";"0.00105727";"XRP (Ripple) by Exchange"
"796.91258898";"Kraken Earn";"621.64";"0.00566044";"XTZ (Tezos) by Exchange"
"149.80000000";"Ledger Wallets";"116.85";"0.00106402";"XTZ (Tezos) by Exchange"
"27290.25001963";"Binance";"158.35";"0.00144187";"XVG (Verge) by Exchange"
"7.22464823";"Ledger Wallets";"44.82";"0.00040816";"XVS (Venus) by Exchange"
"0.02790371";"Binance";"151.32";"0.00137787";"YFI (yearn.finance) by Exchange"
"-0.41030000";"OKX Funding";"-31.22";"-0.00028426";"YFII (DFI.Money) by Exchange"
"0.41030000";"No Exchange";"31.22";"0.00028426";"YFII (DFI.Money) by Exchange"
"9.06289226";"Kraken";"356.84";"0.00324927";"ZEC (Zcash) by Exchange"
"4.39622824";"Ledger Wallets";"173.10";"0.00157615";"ZEC (Zcash) by Exchange"
"16839.14266904";"Binance";"187.60";"0.00170822";"ZIL (Zilliqa) by Exchange"
"241.03275000";"Bitget Spot";"0.01";"0.00000007";"ZKF (ZKFair) by Exchange"
"1252.67878899";"Binance";"297.43";"0.00270829";"ZRX (0x Protocol) by Exchange"